numero_de_cliente,Predicted
1061128535,0
729191816,0
1037553702,0
943705755,0
1463353023,0
1441599895,0
677816305,0
1004746076,0
1039960439,0
865196340,0
657345751,0
1389032536,0
766892556,0
333221565,0
1266849734,0
759376839,0
555089103,0
802470242,0
589833012,0
1487611112,0
871480321,0
993099843,0
434886486,0
580207732,0
278855388,0
1389865946,0
255892188,0
709776371,0
1019465888,0
591966203,0
1454145029,0
340191200,0
1053102842,0
1066450609,0
614684219,0
1315498943,0
1145588001,0
1312431556,0
1308145634,0
465178930,0
1030820925,0
1532099540,0
295158962,0
814131650,0
1434820157,0
474049775,0
855008651,0
833548914,0
1113858012,0
639246783,0
1019406964,0
582779584,0
1309163399,0
990059655,0
518466299,0
958981572,0
691304312,0
811787920,0
1468247444,0
644751248,0
578379529,0
1024723059,0
341911624,0
278454720,0
1231676063,0
1582194091,0
1074234551,0
1123247954,0
473370610,0
723706394,0
565980099,0
251161918,0
595360227,0
691478095,0
1080061425,0
335475303,0
1452864428,0
602499496,0
1301250746,0
1071122100,0
972206597,0
800372132,0
313179748,0
493173075,0
1150264590,0
1136339025,0
917889797,0
1216229093,0
1046584693,0
290134062,0
1054456005,0
1011782808,0
1119403024,0
1092198463,0
576604921,0
355974517,0
657548706,0
551110202,0
486032713,0
453386334,0
861813402,0
1430604979,0
1059358377,0
283917110,0
675473378,0
1209396776,0
1587380366,0
345271087,0
930657357,0
1165932244,0
801757311,0
817854206,0
578352031,0
281484482,0
544471430,0
917376166,0
1445704885,0
961262432,0
1022959604,0
554857634,0
565571123,0
1356588600,0
492751853,0
739774263,0
455336177,0
891087858,0
1009794451,0
1527150636,0
877906292,0
646051978,0
669071327,0
306886433,0
1241182247,0
1137335715,0
1081251522,0
1589901235,0
830137316,0
1029199827,0
509834063,0
874444514,0
552001665,0
261203971,0
1069888321,0
1109852279,0
805810892,0
471878300,0
278750366,0
1331511756,0
552569326,0
438768316,0
1096736853,0
1461096732,0
806943594,0
256819159,0
556574411,0
353458309,0
626906577,0
943636182,0
298632985,0
607613652,0
906781618,0
638459830,0
1202920335,0
650515116,0
1066836980,0
616656240,0
1045956280,0
318938577,0
1317316284,0
976766294,0
1212288253,0
868264752,0
596057334,0
738176650,0
643379853,0
507071587,0
837986962,0
1124024634,0
255531777,0
475661249,0
519880351,0
351447202,0
671605476,0
1489921665,0
266202832,0
830207692,0
288074893,0
319864165,0
816850078,0
584549376,0
1594978637,0
504998566,0
674124809,0
450389613,0
488258228,0
1073771689,0
478540625,0
468037230,0
824794098,0
274190387,0
1462490297,0
696018825,0
862341909,0
1556963224,0
1005257367,0
495156403,0
1006932649,0
963888981,0
772612445,0
1322326588,0
564911719,0
955691246,0
565467792,0
590196992,0
251803969,0
759887259,0
695357235,0
449120028,0
509667717,0
339761293,0
1486509623,0
819768328,0
1559818100,0
977189635,0
929431017,0
1161671258,0
808113777,0
1135627400,0
823485051,0
552356747,0
1311466002,0
258109752,0
930394017,0
973503971,0
814753352,0
749192719,0
1301130848,0
296867421,0
503578750,0
475404032,0
323967917,0
1055913234,0
486582219,0
458397219,0
949532698,0
865789750,0
923414749,0
1223320078,0
818699802,0
1469653631,0
1211059146,0
285928798,0
596860632,0
995363572,0
757209591,0
271733984,0
820991243,0
661996021,0
745206456,0
727505159,0
1108638988,0
1029725413,0
1213295967,0
583767375,0
477710930,0
276484015,0
790563880,0
620213484,0
658117973,0
922600442,0
1082394651,0
259358039,0
1089116780,0
1184134039,0
312396219,0
307934541,0
1391382833,0
571255136,0
1009416320,0
1145130818,0
861733188,0
1558983811,0
999181013,0
1187593041,0
883621295,0
565009226,0
578492783,0
461058038,0
1326969565,0
517299387,0
1414437263,0
481919849,0
605278240,0
794327281,0
567702350,0
269913868,0
770194846,0
576117182,0
598005290,0
603177568,0
670418077,0
830707018,0
1058172728,0
614483305,0
451730087,0
1125543776,0
1014130620,0
566765524,0
757384621,0
1250599251,0
561526662,0
1211057028,0
332467352,0
467181796,0
1426020055,0
1328369253,0
336672036,0
1079392832,0
571962969,0
299096513,0
958857882,0
872462143,0
1067569971,0
1206949852,0
1135763046,0
773069338,0
758022078,0
615337722,0
1310267587,0
992124656,0
1000567277,0
623834092,0
1551092661,0
275703619,0
1092991027,0
1134093083,0
950290924,0
701883112,0
1052601107,0
988397506,0
1391447223,0
346173771,0
587969360,0
315626886,0
943092662,0
274287740,0
866612297,0
616265351,0
1312059770,0
742902325,0
1550768791,0
579382051,0
622736898,0
298318885,0
963773166,0
876051316,0
702281149,0
631422662,0
1199191068,0
733827209,0
1113357951,0
724561828,0
948373821,0
282838081,0
757635852,0
613453430,0
1000489761,0
493382956,0
592511986,0
1220338532,0
962196415,0
703008598,0
1104799814,0
486870350,0
910752202,0
1215705914,0
753117367,0
264229282,0
545084531,0
1094494344,0
1013328423,0
431969765,0
303146517,0
715014576,0
1529684273,0
1006705552,0
266308648,0
335482451,0
589660031,0
627377467,0
1063937109,0
252069931,0
1356218496,0
958433739,0
1247615656,0
722473923,0
1454489104,0
340464164,0
863016189,0
330794188,0
1235752539,0
1068575636,0
495777301,0
355527760,0
610936719,0
501921264,0
891446587,0
767704232,0
732129032,0
1390875189,0
572701058,0
1459686249,0
518420646,0
911164603,0
1370968214,0
1471474251,0
1147854566,0
504826311,0
1165711859,0
1253961191,0
725322309,0
468593517,0
715255602,0
462163609,0
556638945,0
317154857,0
778492778,0
844972286,0
858367747,0
490016132,0
990724165,0
303515963,0
320048820,0
669512754,0
335151143,0
770347767,0
299996653,0
1582987757,0
623636602,0
640241876,0
685230221,0
578082346,0
1231216770,0
589863131,0
488791688,0
647164620,0
1435361713,0
688702929,0
826897750,0
1025885001,0
1596961384,0
272551937,0
807965663,0
282341077,0
962421975,0
1342764623,0
933404368,0
445556149,0
435351833,0
800384677,0
1055469911,0
627236356,0
677560113,0
1121775926,0
997812461,0
341895655,0
271047159,0
663886504,0
676650350,0
269052533,0
1253468346,0
575593492,0
301131105,0
1078251087,0
741198605,0
1162433490,0
472234766,0
1206422002,0
882978006,0
1558907671,0
1271084827,0
262048397,0
1545954439,0
1045315253,0
720494754,0
1217583930,0
1037296921,0
256673309,0
1229567594,0
626313902,0
779657930,0
650872453,0
522030827,0
1149734119,0
501029067,0
258968029,0
686872027,0
653823888,0
1320127257,0
1355190150,0
629190367,0
657216451,0
1057180924,0
972954832,0
304549706,0
544891269,0
577301370,0
633643505,0
624838954,0
275707052,0
329256592,0
1030728670,0
1221150277,0
745449446,0
927202070,0
329736747,0
659026866,0
770319108,0
1459714029,0
264405543,0
1595510714,0
1160065695,0
1059604073,0
1187654074,0
1303324202,0
923518524,0
747892288,0
767175367,0
954957162,0
1136299717,0
967439649,0
815476641,0
637710502,0
309159864,0
1199758072,0
503558255,0
285132579,0
1308516463,0
644895502,0
1050520127,0
266942313,0
308979804,0
1217845084,0
649554080,0
1334841748,0
1168223899,0
456555959,0
820383248,0
478252930,0
1070100611,0
1338663416,0
916264686,0
1015948038,0
1352771381,0
591614255,0
1002213029,0
881919762,0
690081182,0
539916258,0
858790284,0
750797770,0
488311610,0
724355226,0
1127447317,0
861932497,0
667315464,0
600747714,0
870894282,0
1270185055,0
498942187,0
604524028,0
1136806413,0
450527009,0
862990954,0
1012893409,0
899547985,0
592108552,0
847654761,0
924583335,0
664843527,0
733098377,0
470740637,0
577535982,0
707888800,0
284436198,0
308501331,0
515203608,0
548844286,0
549873794,0
862183872,0
1486753202,0
448449386,0
915352078,0
622579887,0
583416887,0
905305354,0
864848773,0
313283446,0
696592696,0
756237991,0
270690616,0
756644850,0
851983561,0
511402872,0
322184564,0
1367375318,0
1321267473,0
626173885,0
254482499,0
1006103031,0
467716572,0
467804087,0
1234578052,0
726265616,0
780633988,0
820621208,0
545666557,0
989749210,0
844188825,0
754031358,0
307726991,0
278649947,0
1453582030,0
926766987,0
633854710,0
851707318,0
860311689,0
1307706025,0
983651190,0
650707935,0
1318728952,0
626373484,0
645843335,0
917629958,0
1110223843,0
1079026665,0
989345340,0
852880934,0
487135663,0
500114854,0
655982673,0
766376013,0
315603623,0
1403820102,0
672588895,0
829408193,0
709249188,0
1077207130,0
612238832,0
1084484307,0
1331792961,0
749395384,0
1076440236,0
672171387,0
503948631,0
831263092,0
727096191,0
947533700,0
1338853399,0
319506828,0
1069405613,0
918805683,0
876399695,0
1248325163,0
814580294,0
1016795743,0
673624457,0
595864737,0
686333896,0
994228753,0
781799363,0
650136618,0
262558304,0
1352860348,0
1084333931,0
968555143,0
496273784,0
722236108,0
564396927,0
916400553,0
1573876612,0
573561377,0
837513742,0
581871853,0
256233119,0
1220492188,0
1026507872,0
1122645143,0
489895952,0
1127054609,0
1348291326,0
670457386,0
1050902631,0
678400816,0
1307149884,0
1181402554,0
347604458,0
475000675,0
859388510,0
256558227,0
757833265,0
861533145,0
742809635,0
650896962,0
554727018,0
1535369806,0
485983345,0
1218581277,0
765647113,0
636787536,0
258460308,0
731487928,0
1161605187,0
533443909,0
1225070843,0
1098518387,0
824947898,0
1065050998,0
809674422,0
906116305,0
900618261,0
1378170199,0
1326230374,0
444466769,0
845589025,0
595217724,0
1013268474,0
554915678,0
455671934,0
987965848,0
1079055103,0
1240731563,0
650773059,0
985570632,0
1067451756,0
750237111,0
1203010404,0
342024733,0
856245717,0
573046149,0
280957802,0
310803131,0
504008358,0
816351768,0
1353718703,0
467786358,0
743170840,0
668645655,0
1502386500,0
674994538,0
552923674,0
977277295,0
701467287,0
554982630,0
1142734432,0
1077314850,0
498442783,0
564531188,0
612017935,0
441370868,0
581699240,0
1129421157,0
498285413,0
600389063,0
1054091589,0
862642072,0
1459814234,0
1457952555,0
445874989,0
687129748,0
713086902,0
1010482369,0
1235635707,0
1202944332,0
586436802,0
1106397427,0
878719138,0
480409238,0
313209500,0
718372801,0
622023019,0
905189111,0
928509725,0
585115219,0
276429172,0
831030743,0
557998454,0
842046812,0
639089994,0
1235702659,0
264071024,0
984665608,0
511971780,0
485071096,0
761373804,0
881249418,0
770223941,0
770495735,0
977395434,0
1368020136,0
1180144924,0
650494186,0
1445779565,0
252210460,0
892352490,0
770215990,0
878664731,0
606312923,0
739492623,0
824256257,0
858646398,0
719984044,0
944599694,0
1133748796,0
1439962179,0
1134988124,0
1023903578,0
503777256,0
1012787884,0
568180456,0
1190559420,0
731555964,0
1343414762,0
541528535,0
574021335,0
304423250,0
729792595,0
732280860,0
594251880,0
927706290,0
1308283465,0
1449864504,0
1029853185,0
1125500019,0
265189072,0
648802934,0
603996691,0
591711540,0
280561951,0
613701748,0
1095104526,0
612273324,0
495903177,0
766823931,0
861071077,0
1350757131,0
257943696,0
770094496,0
1000166840,0
784900661,0
1027142853,0
260773047,0
1057593179,0
1043169816,0
288720668,0
435564122,0
707813035,0
431240788,0
448372451,0
1230041916,0
562098415,0
679215489,0
873485237,0
977126628,0
776549851,0
1060361198,0
916256667,0
489609350,0
474242081,0
329614594,0
737715461,0
879660994,0
462674397,0
719223709,0
758963200,0
346452431,0
1074822998,0
1301745479,0
490855895,0
1382976020,0
803649622,0
1215012232,0
290536625,0
334475326,0
721274859,0
789247770,0
1277262846,0
472313459,0
833932442,0
348459234,0
260083156,0
840953854,0
999600194,0
1353695509,0
1005682825,0
1348118123,0
781557825,0
700760692,0
1171995831,0
1045126149,0
626321631,0
948095161,0
674298669,0
680323323,0
291228848,0
596865440,0
1525066087,0
578922904,0
499000240,0
834982590,0
1143514246,0
716620072,0
328373515,0
329816303,0
694343620,0
1487593973,0
512573567,0
1570519634,0
1201497308,0
590251177,0
439205004,0
995156313,0
528739967,0
776926300,0
449077363,0
1224506964,0
1249045395,0
787052153,0
447441612,0
606261368,0
880890032,0
1139005309,0
1487669020,0
1221074948,0
1117625649,0
974804555,0
645402779,0
488142352,0
1085422585,0
1093844641,0
259965888,0
1088896173,0
1137741992,0
899490154,0
501551451,0
1207422056,0
1085288767,0
1541223153,0
489035993,0
766791992,0
620070323,0
857424286,0
271320490,0
876496689,0
265048542,0
1323627685,0
582560070,0
316511926,0
256793121,0
270160657,0
326028256,0
1494673737,0
1462030492,0
548057981,0
1040551952,0
1028320619,0
800778777,0
455752592,0
595912654,0
984967163,0
752682720,0
809648751,0
299065079,0
1108682524,0
1128953333,0
475443050,0
786964202,0
598361542,0
927495452,0
1046765411,0
356739378,0
506637017,0
1161227064,0
1531279623,0
995743881,0
467600978,0
767618400,0
888380370,0
916959248,0
489823313,0
703191135,0
1462954329,0
1070336162,0
550832712,0
462717642,0
456670963,0
612043460,0
455842080,0
1176901422,0
863931059,0
578909488,0
1017739418,0
447652662,0
774679342,0
537885168,0
291426039,0
842201125,0
472306525,0
342239866,0
710140207,0
278731408,0
1357326262,0
1040396247,0
631326180,0
949796695,0
948200328,0
719824189,0
1231516933,0
602152074,0
755015801,0
921134614,0
493328994,0
295171139,0
1387984719,0
268123879,0
254314625,0
1237809010,0
476818084,0
301121549,0
703985962,0
604699272,0
966182899,0
495336386,0
1325704352,0
777173739,0
1230183462,0
869078256,0
700997414,0
535121454,0
279566645,0
488191575,0
995447433,0
973718087,0
573898448,0
662890617,0
957940023,0
877732722,0
696473746,0
632961787,0
830574951,0
786791000,0
1315236619,0
1459647009,0
498916516,0
567541103,0
974536544,0
609131633,0
1348396629,0
837772197,0
975369518,0
848150809,0
578648624,0
837650403,0
642994506,0
440084067,0
739354860,0
583301738,0
819486320,0
1583384769,0
786040724,0
317575866,0
329342279,0
506708631,0
491453600,0
1356164824,0
480125113,0
688837413,0
854805918,0
981376521,0
880277221,0
487868073,0
1156084462,0
649230211,0
959567756,0
762946183,0
1221940954,0
1248680467,0
1324175731,0
288292802,0
955780213,0
579512811,0
1179581566,0
1014209963,0
271273521,0
672132156,0
916637633,0
1063640148,0
1005915533,0
939582968,0
577006382,0
687061268,0
1317663928,0
863501007,0
1026907950,0
459096666,0
1004057568,0
573028864,0
1090937400,0
593589197,0
625861826,0
783740239,0
610694532,0
1142838284,0
759728496,0
1024711530,0
849596441,0
996788854,0
251908615,0
520643607,0
1115598931,0
262056706,0
460291648,0
1082091713,0
1032477462,0
487150172,0
292916453,0
966389937,0
1455107671,0
826714120,0
1017098460,0
515345163,0
1316840578,0
873204177,0
522077864,0
1491135025,0
804430453,0
354467117,0
728405443,0
657737733,0
998690576,0
1022984403,0
315012622,0
1085092225,0
554313302,0
973952836,0
304305034,0
718883870,0
511358969,0
939902320,0
323678839,0
997703801,0
1198086000,0
920021887,0
929796304,0
338520666,0
327801037,0
1017202312,0
500911586,0
496141137,0
280612122,0
1181423408,0
856714711,0
282395919,0
587365012,0
1175999754,0
599226745,0
314558069,0
592829656,0
500756692,0
447265778,0
529755555,0
635152732,0
305507454,0
1261717345,0
807866338,0
447687590,0
256639252,0
575920495,0
770243702,0
430620906,0
495279426,0
1068701281,0
1244901165,0
260562799,0
661789052,0
1322098552,0
293622236,0
840264475,0
580206571,0
332184465,0
339815119,0
419784453,0
277273231,0
975540680,0
898956685,0
623374500,0
1109087128,0
1159366034,0
695701523,0
794223071,0
706044473,0
679524619,0
1214464032,0
617253373,0
498844467,0
560661092,0
667387735,0
1573485432,0
1079488434,0
249717234,0
490132896,0
591710959,0
621882267,0
470325828,0
639753190,0
1445254201,0
1593092748,0
1112559401,0
413394955,0
314941589,0
844679629,0
1457002826,0
689966904,0
353736679,0
577619843,0
901251773,0
602453185,0
1337877923,0
496068284,0
599111015,0
386081068,0
711693550,0
646381535,0
1267835996,0
513578429,0
1057976562,0
808612967,0
596358308,0
569428965,0
298368475,0
1078871473,0
435275769,0
662282554,0
432175855,0
1331499578,0
498075156,0
350008282,0
1069391762,0
514789679,0
810518984,0
300243212,0
881544261,0
841842909,0
1333770959,0
746969613,0
314685474,0
615770909,0
1309456201,0
339122897,0
829622592,0
1582438908,0
1182588125,0
355585523,0
721211263,0
586592208,0
921352591,0
493174245,0
1156941646,0
303880601,0
338165797,0
852339958,0
975978316,0
620415269,0
1107449984,0
1583009926,0
785754054,0
433834732,0
1523507201,0
805247961,0
490345108,0
306007370,0
266716019,0
992700277,0
786625670,0
845942946,0
588013485,0
886209766,0
304316921,0
637448478,0
288224108,0
1461095562,0
1274640533,0
266176649,0
915899911,0
980625084,0
646796711,0
585553145,0
980713547,0
507231886,0
807064363,0
615632420,0
1391433295,0
332644415,0
932864930,0
598564719,0
517946178,0
453086965,0
472430138,0
1024332827,0
373987207,0
322579245,0
598919289,0
661388248,0
1162809648,0
438720476,0
788165017,0
926839771,0
1096136595,0
1143124595,0
767564437,0
641640616,0
1092519779,0
1307022334,0
1167852190,0
1487878030,0
263453550,0
736305124,0
439680274,0
502535083,0
354103427,0
256293282,0
1444133386,0
865778007,0
318398627,0
324403153,0
1392730378,0
962880618,0
815415967,0
564307516,0
665329224,0
1223823350,0
549667047,0
1013927588,0
311992426,0
1389303459,0
738449323,0
579095013,0
249533894,0
965753504,0
806120901,0
1080617934,0
1433271920,0
1075482556,0
815132422,0
1303124091,0
1127443671,0
804420973,0
437369576,0
697730282,0
1054173853,0
740011061,0
855164715,0
466261316,0
478896800,0
1207754961,0
1106214822,0
354328039,0
776920689,0
1254308758,0
1080099128,0
1326238547,0
952586669,0
811026928,0
729025402,0
692657697,0
989143034,0
1177064189,0
447798077,0
489843663,0
317253893,0
255136003,0
1025903601,0
924426178,0
999802057,0
599221792,0
591136799,0
617830590,0
1453721467,0
302799744,0
1177259416,0
1049851244,0
1537187369,0
1336781831,0
1052937299,0
1305366377,0
1337289842,0
1178020853,0
824139280,0
745486201,0
738641416,0
567004364,0
781537697,0
598036793,0
1522089495,0
720266564,0
1312790139,0
1178423843,0
1096527262,0
806388545,0
489539845,0
314078717,0
739616380,0
1301434376,0
1445443296,0
782624455,0
337841125,0
1320342467,0
570428729,0
565137868,0
694200614,0
991939720,0
759325353,0
1445770667,0
833830486,0
1210568128,0
866666114,0
1468917061,0
898499511,0
667049425,0
813153620,0
1023464627,0
1156561329,0
826147552,0
615500054,0
482061617,0
1323653860,0
703350845,0
559755120,0
1353955860,0
1179077056,0
